CountryCode,state,city,lat,lon,area_code
us,California,Rancho Mission Viejo,33.514,-117.5618,949
us,Florida,Cocoa Beach,28.3327,-80.6274,321
us,New York,Fulton,43.3171,-76.4167,315
us,New York,Roessleville,42.6969,-73.7964,518
us,Maryland,Mitchellville,38.9358,-76.8146,"240, 301"
us,North Carolina,Elon,36.1016,-79.5086,336
us,South Carolina,Powdersville,34.7826,-82.4959,864
us,Michigan,Clawson,42.5367,-83.1504,248
us,Texas,Snyder,32.7133,-100.9116,325
us,South Carolina,Fountain Inn,34.6989,-82.2005,864
us,Texas,Selma,29.5866,-98.3132,210
us,Ohio,Ravenna,41.1612,-81.2422,330
us,California,Anderson,40.4497,-122.295,530
us,Indiana,Whitestown,39.9706,-86.3612,"317, 765"
us,Iowa,Storm Lake,42.6431,-95.196,712
us,California,Healdsburg,38.6224,-122.8651,707
us,Virginia,Triangle,38.5483,-77.3195,"571, 703"
us,Rhode Island,Newport East,41.5159,-71.2878,401
us,New Jersey,Ocean City,39.2681,-74.602,609
us,Texas,Fredericksburg,30.266,-98.8751,830
us,Florida,Satellite Beach,28.1782,-80.6019,321
us,Wisconsin,Waupun,43.6314,-88.7381,920
us,Kansas,Lansing,39.2428,-94.8972,913
us,Utah,North Logan,41.7759,-111.8066,435
us,Wisconsin,Two Rivers,44.1565,-87.5824,920
us,Nevada,Cold Springs,39.6927,-119.9775,775
us,New Jersey,Westwood,40.9878,-74.0308,201
us,Louisiana,Bayou Blue,29.6341,-90.6733,985
us,Ohio,Forestville,39.0711,-84.3389,513
us,Louisiana,Morgan City,29.7041,-91.192,985
us,Ohio,Brooklyn,41.4349,-81.7497,216
us,Virginia,Lowes Island,39.0471,-77.3524,703
us,Hawaii,Waipio,21.4143,-157.9966,808
us,Mississippi,Petal,31.3477,-89.2359,601
us,Oregon,Prineville,44.2985,-120.8607,541
us,Minnesota,Grand Rapids,47.238,-93.5327,218
us,Tennessee,Collegedale,35.0526,-85.0488,423
us,Minnesota,North Branch,45.5137,-92.9601,"320, 651, 763"
us,Oregon,Monmouth,44.8505,-123.2284,503
us,Louisiana,Timberlane,29.8781,-90.0303,504
us,Puerto Rico,Hormigueros,18.1437,-67.1199,787
us,Utah,Stansbury Park,40.6356,-112.3054,"435, 801"
us,New Jersey,Wanaque,41.044,-74.29,973
us,Virginia,Gloucester Point,37.2767,-76.5043,"757, 804"
us,Ohio,Urbana,40.1085,-83.7541,937
us,New York,North Lindenhurst,40.7072,-73.3859,"516, 631"
us,Georgia,Rincon,32.2947,-81.2353,912
us,Illinois,Taylorville,39.5328,-89.2804,217
us,Pennsylvania,Progress,40.2901,-76.8394,717
us,New York,Elwood,40.8462,-73.3389,631
us,Maryland,Travilah,39.057,-77.247,"240, 301"
us,California,Hillsborough,37.5572,-122.3586,650
us,Illinois,Burr Ridge,41.7485,-87.92,630
us,Kansas,Haysville,37.5648,-97.3527,"316, 620"
us,Tennessee,Millington,35.335,-89.8991,901
us,California,Del Aire,33.9167,-118.3693,"310, 323"
us,Florida,Union Park,28.5657,-81.2355,407
us,California,Canyon Lake,33.6885,-117.2621,"909, 951"
us,Utah,Pleasant View,41.3249,-112.0011,801
us,Washington,Birch Bay,48.9243,-122.7519,360
us,Pennsylvania,Wyomissing,40.3317,-75.9703,610
us,Louisiana,Abbeville,29.9751,-92.1265,337
us,New York,Middle Island,40.8857,-72.9454,631
us,Michigan,Sturgis,41.7991,-85.4184,269
us,North Carolina,Spout Springs,35.2724,-79.0331,"910, 919"
us,New York,Great Neck,40.8029,-73.7333,516
us,Pennsylvania,Lansdowne,39.9408,-75.276,"215, 610"
us,Florida,Fairview Shores,28.6021,-81.3958,"321, 407"
us,Illinois,Columbia,38.4581,-90.2156,618
us,Wisconsin,Marinette,45.0871,-87.6336,715
us,Ohio,Coshocton,40.2618,-81.848,740
us,Illinois,Waterloo,38.3403,-90.1538,618
us,New York,Lake Grove,40.8586,-73.1168,631
us,Indiana,Danville,39.7584,-86.5019,317
us,Illinois,Barrington,42.1515,-88.1281,847
us,Louisiana,Belle Chasse,29.8558,-90.0045,504
us,Pennsylvania,Waynesboro,39.7524,-77.5822,717
us,Washington,Grandview,46.2443,-119.9092,509
us,Tennessee,Union City,36.4267,-89.0474,"270, 731"
us,Kansas,Merriam,39.0186,-94.6933,913
us,Colorado,Monument,39.0736,-104.8467,"719, 720"
us,North Carolina,Summerfield,36.1973,-79.8997,336
us,Texas,Iowa Colony,29.4407,-95.4206,"281, 832"
us,Wisconsin,Holmen,43.9706,-91.2654,608
us,New Jersey,Greentree,39.8989,-74.9613,"609, 856"
us,Pennsylvania,Shiloh,39.9732,-76.792,717
us,Oklahoma,Guthrie,35.8424,-97.4366,405
us,Wisconsin,Burlington,42.6744,-88.2721,262
us,California,Sierra Madre,34.1687,-118.0504,626
us,Texas,Heartland,32.6748,-96.4515,"214, 469, 972"
us,Ohio,Celina,40.555,-84.5626,"419, 567"
us,California,Piedmont,37.8225,-122.2301,510
us,Texas,Burkburnett,34.0746,-98.5672,940
us,Colorado,Cherry Creek,39.6094,-104.8645,"303, 720"
us,New Jersey,Franklin Lakes,41.0086,-74.2083,"201, 732"
us,New Jersey,Pompton Lakes,41.0024,-74.2859,"862, 973"
us,California,Sun Village,34.5596,-117.9558,661
us,New Jersey,Beachwood,39.9286,-74.2022,732
us,New York,North Bellport,40.7868,-72.9457,"516, 631"
us,South Dakota,Brandon,43.5928,-96.5799,605
us,Missouri,Bolivar,37.6059,-93.4175,417
us,Texas,Elgin,30.3526,-97.3883,512
us,Maryland,Brandywine,38.6963,-76.8846,"240, 301"
us,Indiana,Huntertown,41.2185,-85.1705,260
us,Ohio,Springdale,39.2909,-84.476,513
us,Maryland,Halfway,39.6162,-77.7703,"240, 301"
us,Arkansas,Magnolia,33.2775,-93.2261,870
us,Minnesota,Victoria,44.8634,-93.6585,"612, 952"
us,California,Quartz Hill,34.6527,-118.2163,661
us,Georgia,Lovejoy,33.4426,-84.3177,"678, 770"
us,Michigan,Grand Haven,43.0553,-86.2201,"231, 616"
us,California,Clayton,37.9404,-121.9301,925
us,New York,Terryville,40.9093,-73.0486,"516, 631"
us,Florida,Port Salerno,27.1461,-80.1894,772
us,Kentucky,Lyndon,38.2645,-85.5891,502
us,South Carolina,Red Bank,33.9309,-81.2322,803
us,New Jersey,Little Ferry,40.8464,-74.0388,201
us,Arkansas,Malvern,34.3734,-92.8205,501
us,New Jersey,Totowa,40.9039,-74.2214,973
us,Oregon,White City,42.4316,-122.8322,541
us,Indiana,Lowell,41.2917,-87.4195,219
us,Washington,Fife,47.2329,-122.3518,253
us,New Jersey,Lincoln Park,40.9239,-74.3035,973
us,Illinois,Summit,41.7877,-87.8146,708
us,Illinois,Troy,38.7268,-89.8977,618
us,Oregon,Damascus,45.4233,-122.4436,503
us,Hawaii,Kapaa,22.091,-159.3521,808
us,Utah,Tremonton,41.7187,-112.189,"435, 801"
us,Louisiana,Carencro,30.3126,-92.0388,337
us,Illinois,Roscoe,42.4256,-89.0084,815
us,Maryland,Timonium,39.4459,-76.6032,410
us,Ohio,Bedford Heights,41.4041,-81.5053,"216, 440"
us,Florida,Hudson,28.3595,-82.6894,"727, 813"
us,Illinois,Fox Lake,42.4239,-88.1844,"224, 708, 815, 847"
us,Florida,Sugarmill Woods,28.7299,-82.501,352
us,New Jersey,Manville,40.542,-74.5892,908
us,Tennessee,Martin,36.3385,-88.8513,731
us,Mississippi,Canton,32.5975,-90.0317,601
us,New Jersey,Oak Ridge,41.0323,-74.4971,973
us,Washington,Maltby,47.8027,-122.1044,"206, 360, 425"
us,Mississippi,Cleveland,33.744,-90.7285,662
us,Texas,Pleasanton,28.9642,-98.4957,830
us,Wisconsin,DeForest,43.2301,-89.3431,608
us,Alabama,Boaz,34.1985,-86.1529,"205, 256"
us,New Jersey,McKee City,39.4465,-74.6445,609
us,Maryland,Forestville,38.8518,-76.8708,"240, 301"
us,Colorado,Berkley,39.8045,-105.0281,"303, 720"
us,Indiana,Peru,40.7593,-86.0756,765
us,Virginia,Lake Monticello,37.921,-78.3295,434
us,South Carolina,Garden City,33.5926,-79.0071,843
us,Ohio,Montgomery,39.2496,-84.3458,513
us,New York,De Witt,43.03,-76.0819,315
us,California,Citrus,34.116,-117.8891,626
us,Wyoming,Riverton,43.0421,-108.4144,307
us,Florida,West Vero Corridor,27.6363,-80.4844,561
us,Iowa,Pleasant Hill,41.5867,-93.4953,515
us,Kansas,Atchison,39.5625,-95.1367,"785, 913"
us,Florida,Bithlo,28.5644,-81.1073,"321, 407"
us,New York,Myers Corner,41.5864,-73.8793,"845, 914"
us,Ohio,Shiloh,39.8159,-84.2317,937
us,Alabama,Russellville,34.5055,-87.7283,256
us,New York,Mount Kisco,41.2016,-73.7281,914
us,North Carolina,Pineville,35.0864,-80.8915,704
us,Florida,Westwood Lakes,25.7237,-80.3717,305
us,New Jersey,Pompton Plains,40.9679,-74.3075,973
us,Washington,Airway Heights,47.6459,-117.5792,509
us,New Jersey,Kendall Park,40.4135,-74.5631,732
us,Georgia,Vidalia,32.2125,-82.4019,912
us,New Jersey,Pine Hill,39.7879,-74.9857,856
us,Puerto Rico,Manatí,18.4283,-66.4823,787
us,Wyoming,Jackson,43.472,-110.7746,307
us,California,Lake Arrowhead,34.2531,-117.1944,909
us,Ohio,Northbrook,39.2467,-84.5796,513
us,Georgia,Doraville,33.9073,-84.2711,"404, 678, 770"
us,South Carolina,Newberry,34.2813,-81.601,803
us,New Jersey,The Hills,40.6561,-74.6215,908
us,Illinois,Worth,41.6877,-87.7916,708
us,California,Placerville,38.7308,-120.7979,"530, 916"
us,Texas,Scenic Oaks,29.7038,-98.6712,"210, 830"
us,Alabama,Saks,33.7118,-85.8536,256
us,California,Sonoma,38.2902,-122.4598,707
us,Illinois,Campton Hills,41.9498,-88.4166,"224, 630"
us,Vermont,Essex Junction,44.4902,-73.1141,802
us,Florida,Pebble Creek,28.1583,-82.3411,813
us,California,Morro Bay,35.3682,-120.8482,805
us,Ohio,Van Wert,40.8651,-84.5879,419
us,Illinois,Gages Lake,42.3519,-87.9828,847
us,North Carolina,Tarboro,35.9046,-77.5563,"252, 919"
us,Florida,Fuller Heights,27.9227,-81.9978,863
us,Missouri,Kearney,39.355,-94.3599,816
us,Washington,Felida,45.7138,-122.7103,360
us,Nebraska,Lexington,40.7779,-99.7461,308
us,California,Soquel,36.9978,-121.9483,831
us,Pennsylvania,Broomall,39.9688,-75.354,"484, 610"
us,Tennessee,Lenoir City,35.8111,-84.2818,865
us,California,Calimesa,33.9874,-117.0542,909
us,Virginia,Lake Barcroft,38.8514,-77.1579,703
us,Virginia,Yorkshire,38.7882,-77.4496,"571, 703"
us,Ohio,Richmond Heights,41.5589,-81.5029,"216, 440"
us,Florida,Pine Ridge,28.933,-82.4761,352
us,Washington,Sumner,47.2189,-122.2338,"206, 253"
us,Puerto Rico,Corozal,18.341,-66.3124,787
us,New York,Corning,42.147,-77.0561,607
us,Pennsylvania,Darby,39.921,-75.261,"484, 610"
us,New York,West Haverstraw,41.2063,-73.9884,"845, 914"
us,Texas,Clute,29.0256,-95.3975,"936, 979"
us,Puerto Rico,Isabela,18.4991,-67.022,787
us,Texas,Freeport,28.9453,-95.3601,979
us,Florida,Alachua,29.7779,-82.4832,"352, 386"
us,West Virginia,St. Albans,38.3769,-81.8198,304
us,Washington,Mount Vista,45.7373,-122.6316,360
us,California,Potomac Park,35.3636,-118.965,661
us,Pennsylvania,Munhall,40.3935,-79.9005,412
us,North Carolina,Mount Airy,36.5083,-80.6155,336
us,Texas,Fair Oaks Ranch,29.7467,-98.6376,"210, 830"
us,Oregon,Cottage Grove,43.796,-123.0573,541
us,Oregon,Fairview,45.5469,-122.439,503
us,Florida,Memphis,27.5435,-82.5608,941
us,Nebraska,Chalco,41.1817,-96.1353,402
us,Iowa,Pella,41.4052,-92.9189,641
us,North Carolina,Winterville,35.5291,-77.4,252
us,Oregon,Santa Clara,44.1154,-123.1344,541
us,Illinois,Crestwood,41.6454,-87.7397,"708, 464"
us,Washington,Shelton,47.2186,-123.1121,360
us,Washington,Yelm,46.9398,-122.6262,360
us,Louisiana,Waggaman,29.9373,-90.2354,504
us,Maryland,Bel Air,39.5348,-76.346,"410, 443"
us,Pennsylvania,Nanticoke,41.2005,-76.0003,570
us,Iowa,Le Mars,42.781,-96.1733,712
us,Texas,Bonham,33.588,-96.1901,903
us,New York,Sleepy Hollow,41.0936,-73.8722,914
us,Washington,Lake Morton-Berrydale,47.3325,-122.1032,"206, 253, 425"
us,Ohio,Ironton,38.5323,-82.6779,740
us,Alaska,North Lakes,61.6191,-149.311,907
us,Illinois,Pingree Grove,42.0855,-88.4358,"224, 847"
us,West Virginia,Vienna,39.324,-81.5383,304
us,Texas,Fairview,33.1399,-96.6117,"214, 469, 972"
us,Wisconsin,Monroe,42.603,-89.6381,608
us,Missouri,Bellefontaine Neighbors,38.7529,-90.228,314
us,Florida,Palatka,29.6493,-81.6705,"386, 904"
us,Missouri,Maryville,40.3428,-94.8702,660
us,Missouri,Smithville,39.3919,-94.5747,816
us,Texas,Bellmead,31.6026,-97.0897,254
us,Minnesota,Little Canada,45.0244,-93.0863,651
us,Ohio,Heath,40.0241,-82.4413,740
us,Maryland,Linthicum,39.2088,-76.6626,"410, 443"
us,New York,Scotchtown,41.4765,-74.3668,"845, 914"
us,Indiana,Bluffton,40.7424,-85.173,260
us,Louisiana,Bogalusa,30.7812,-89.8633,985
us,Texas,Galena Park,29.7452,-95.2333,"281, 713"
us,California,Delhi,37.4306,-120.7759,209
us,Ohio,New Albany,40.0809,-82.7848,"614, 740"
us,Colorado,Fairmount,39.7931,-105.1711,"303, 720"
us,Louisiana,Raceland,29.7282,-90.6362,985
us,California,Malibu,34.037,-118.7839,310
us,Illinois,Riverdale,41.6441,-87.6366,"708, 773"
us,Michigan,Beverly Hills,42.522,-83.2423,248
us,Indiana,Plymouth,41.3483,-86.3187,574
us,Missouri,Excelsior Springs,39.339,-94.24,816
us,South Carolina,Forest Acres,34.0323,-80.9716,803
us,Ohio,Reading,39.2242,-84.4333,513
us,Florida,Milton,30.6286,-87.0522,850
us,West Virginia,Cheat Lake,39.667,-79.8564,304
us,Texas,Sweetwater,32.4692,-100.4092,325
us,Texas,Bastrop,30.1113,-97.3176,512
us,Illinois,River Grove,41.9243,-87.8379,708
us,Maryland,White Marsh,39.3819,-76.4574,"410, 443"
us,Maryland,Fort Meade,39.1061,-76.7437,"301, 410"
us,New Jersey,Marlton,39.9014,-74.9294,"609, 856"
us,New Mexico,Española,36.0044,-106.0686,505
us,Maryland,La Plata,38.5352,-76.97,301
us,Colorado,Rifle,39.5362,-107.7729,970
us,New York,Chestnut Ridge,41.0829,-74.0551,"845, 914"
us,Florida,Lighthouse Point,26.2785,-80.0891,954
us,New Jersey,Somers Point,39.3167,-74.6066,609
us,South Carolina,Little River,33.8786,-78.6393,843
us,Ohio,Vermilion,41.4103,-82.3214,440
us,Texas,Rockport,28.029,-97.0722,361
us,Maryland,Garrison,39.4023,-76.7514,"410, 443"
us,Iowa,Waverly,42.725,-92.4708,319
us,Oregon,Silverton,45.003,-122.7808,"503, 971"
us,California,Golden Hills,35.1409,-118.4968,661
us,Maryland,Scaggsville,39.1416,-76.8843,"240, 301, 410"
us,Arkansas,Lowell,36.2561,-94.1532,479
us,Oklahoma,Warr Acres,35.5285,-97.6182,405
us,California,Crestline,34.2486,-117.2887,909
us,Kentucky,Alexandria,38.9621,-84.3859,859
us,Florida,Pine Castle,28.4651,-81.3741,407
us,Arkansas,Camden,33.5672,-92.8467,870
us,Colorado,Gunbarrel,40.0632,-105.1713,"303, 720"
us,Washington,Vashon,47.4122,-122.4726,206
us,Wisconsin,Hobart,44.4967,-88.1602,920
us,Michigan,Flat Rock,42.0991,-83.2716,734
us,California,Garden Acres,37.9637,-121.2296,209
us,Colorado,Edwards,39.6215,-106.6184,970
us,North Carolina,Waynesville,35.4854,-82.9996,828
us,New Jersey,Lake Hiawatha,40.8816,-74.3826,973
us,Alabama,Valley,32.8088,-85.181,334
us,Michigan,Cadillac,44.2493,-85.4164,231
us,California,Blackhawk,37.8159,-121.9071,925
us,Ohio,London,39.8935,-83.4375,"740, 937"
us,Virginia,Madison Heights,37.4487,-79.1057,434
us,Georgia,Scottdale,33.795,-84.2634,"404, 678, 770"
us,Oregon,Newport,44.6242,-124.0513,541
us,Georgia,Fair Oaks,33.9193,-84.5445,"404, 678, 770"
us,Illinois,Lyons,41.8119,-87.8191,"708, 773"
us,New York,East Setauket,40.921,-73.0942,631
us,Mississippi,Flowood,32.3359,-90.0802,601
us,New Jersey,Lake Hopatcong,40.9599,-74.6094,"201, 973"
us,Kentucky,Versailles,38.0486,-84.7258,859
us,Indiana,Wabash,40.8034,-85.8301,"260, 765"
us,Florida,Progress Village,27.8831,-82.3593,813
us,Alabama,Spanish Fort,30.7254,-87.8597,251
us,California,East Bakersfield,35.3832,-118.9743,661
us,Georgia,Garden City,32.0867,-81.1773,912
us,Wisconsin,Portage,43.5489,-89.4658,608
us,Pennsylvania,Northampton,40.6866,-75.4904,"484, 610"
us,Ohio,Galion,40.7385,-82.7792,"419, 567"
us,Minnesota,Fairmont,43.6441,-94.4621,"507, 612"
us,Ohio,Tipp City,39.9644,-84.1866,937
us,California,Farmersville,36.305,-119.2083,559
us,Wisconsin,New Richmond,45.125,-92.5377,715
us,California,Shasta Lake,40.679,-122.3775,530
us,Georgia,Fort Oglethorpe,34.9318,-85.246,"423, 706"
us,Virginia,Loudoun Valley Estates,38.977,-77.5053,703
us,Arkansas,Arkadelphia,34.1253,-93.0729,870
us,Illinois,Manhattan,41.4274,-87.9805,815
us,Illinois,Wood River,38.8631,-90.0774,618
us,Tennessee,Paris,36.2933,-88.3065,731
us,Kentucky,Francisville,39.1068,-84.7277,859
us,Florida,Rotonda,26.8844,-82.2791,941
us,Michigan,Comstock Park,43.0438,-85.6778,616
us,California,Valley Center,33.233,-117.0158,"619, 760"
us,Pennsylvania,Berwick,41.0555,-76.2492,570
us,Washington,Port Townsend,48.122,-122.7877,360
us,Alabama,Clay,33.6951,-86.609,205
us,Georgia,Flowery Branch,34.1712,-83.9142,"678, 770"
us,New York,Watervliet,42.7243,-73.7068,518
us,New Jersey,East Franklin,40.4933,-74.471,732
us,California,Exeter,36.2941,-119.1459,559
us,Pennsylvania,Woodlyn,39.8774,-75.3445,"484, 610"
us,New York,Loudonville,42.7068,-73.7665,518
us,Utah,Alpine,40.4629,-111.7724,801
us,Mississippi,Yazoo City,32.8619,-90.4075,662
us,Illinois,Highland,38.7602,-89.6812,618
us,Alabama,Meridianville,34.8729,-86.5722,256
us,Iowa,Carroll,42.0699,-94.8646,712
us,Wisconsin,Elkhorn,42.6713,-88.5377,262
us,Utah,Vernal,40.4517,-109.5378,435
us,Kentucky,Franklin,36.7177,-86.5595,270
us,Texas,Raymondville,26.4759,-97.7769,956
us,Hawaii,Waimea,20.0124,-155.6381,808
us,New York,Oneida,43.0769,-75.6622,315
us,Tennessee,Atoka,35.4239,-89.7861,901
us,Missouri,Kennett,36.2403,-90.0481,573
us,Oregon,North Bend,43.4075,-124.2364,541
us,Maryland,Marlton,38.762,-76.7857,301
us,Texas,Robstown,27.794,-97.6692,361
us,Iowa,Fort Madison,40.6207,-91.3509,319
us,New Jersey,Blackwells Mills,40.4773,-74.5976,"732, 908"
us,Texas,Heath,32.8439,-96.4674,"214, 469, 972"
us,Pennsylvania,Columbia,40.0347,-76.4944,717
us,Arizona,Safford,32.8335,-109.6964,"520, 928"
us,Virginia,Independent Hill,38.6404,-77.4089,"571, 703"
us,Indiana,Sellersburg,38.4028,-85.7706,812
us,Alabama,Rainbow City,33.9336,-86.0922,256
us,Georgia,Cedartown,34.0223,-85.2479,"678, 770"
us,New York,New Hyde Park,40.7323,-73.6858,"516, 718"
us,California,Hillcrest,35.379,-118.9578,661
us,New York,Fort Salonga,40.9068,-73.2996,631
us,Virginia,Difficult Run,38.9016,-77.3471,"571, 703"
us,North Carolina,Rolesville,35.9223,-78.4656,919
us,Minnesota,Hermantown,46.8057,-92.2407,218
us,Kentucky,La Grange,38.3987,-85.375,502
us,Michigan,Alpena,45.074,-83.4402,989
us,Oregon,Baker City,44.7749,-117.832,541
us,Washington,Snohomish,47.9276,-122.0969,"206, 360, 425"
us,West Virginia,Cross Lanes,38.4351,-81.7707,304
us,Colorado,Glenwood Springs,39.5455,-107.3347,970
us,Washington,Alderwood Manor,47.8146,-122.2672,"206, 425"
us,Oregon,Molalla,45.1502,-122.5845,503
us,Indiana,Bargersville,39.5412,-86.2004,317
us,Oregon,Astoria,46.1856,-123.8053,503
us,Oklahoma,Coweta,35.9683,-95.6545,918
us,New Jersey,East Rutherford,40.8179,-74.0854,201
us,Virginia,Warrenton,38.7176,-77.7976,"540, 703"
us,Pennsylvania,Roslyn,40.1311,-75.1374,"215, 267"
us,New York,South Huntington,40.8225,-73.3921,631
us,New Jersey,Hackettstown,40.854,-74.8257,908
us,California,San Diego Country Estates,33.0094,-116.7874,760
us,Tennessee,Clinton,36.0981,-84.1283,865
us,Connecticut,Trumbull Center,41.2415,-73.1836,203
us,Idaho,Rathdrum,47.7948,-116.8944,208
us,Texas,San Elizario,31.5793,-106.2632,915
us,Wyoming,Cody,44.5213,-109.0548,307
us,Kentucky,Paris,38.2016,-84.2718,859
us,Georgia,Cordele,31.9563,-83.7694,229
us,New Jersey,Budd Lake,40.8733,-74.7375,"908, 973"
us,Alabama,Pike Road,32.2939,-86.09,334
us,Idaho,Middleton,43.7113,-116.6157,208
us,California,Corte Madera,37.9238,-122.5128,"415, 510"
us,California,Spring Valley Lake,34.4987,-117.2683,909
us,Florida,Bardmoor,27.8574,-82.7534,727
us,New Jersey,Wood-Ridge,40.8508,-74.0878,201
us,Indiana,Kendallville,41.4441,-85.2578,260
us,New Jersey,Waldwick,41.0133,-74.1259,201
us,Oregon,Independence,44.8547,-123.1952,503
us,South Carolina,Murrells Inlet,33.556,-79.0594,843
us,New Jersey,Hillsdale,41.0074,-74.044,201
us,New York,Airmont,41.0992,-74.0989,"845, 914"
us,Michigan,Howell,42.6078,-83.9339,"517, 810"
us,Georgia,Cairo,30.879,-84.205,229
us,New York,East Rockaway,40.6432,-73.6672,516
us,Maryland,Burtonsville,39.1166,-76.9356,"240, 301, 410"
us,California,East Whittier,33.9244,-117.9887,562
us,Wisconsin,Reedsburg,43.5348,-89.9965,608
us,Ohio,Cambridge,40.0221,-81.5869,740
us,Virginia,Woodburn,38.8503,-77.2322,703
us,New Jersey,Brookdale,40.8348,-74.1798,"862, 973"
us,New Jersey,Maywood,40.9025,-74.0634,201
us,New Jersey,White Horse,40.1919,-74.7023,609
us,California,Fairview,37.6758,-122.0473,510
us,Utah,Hyrum,41.6325,-111.8445,435
us,California,Country Club,37.9687,-121.3408,209
us,New York,North Gates,43.1718,-77.7064,585
us,Florida,Cypress Gardens,28.0036,-81.6857,863
us,Pennsylvania,Willow Street,39.981,-76.2706,717
us,California,Rio Vista,38.1765,-121.7025,"510, 707, 916"
us,Missouri,Harrisonville,38.653,-94.3467,816
us,Minnesota,Detroit Lakes,46.806,-95.8449,218
us,Utah,Murray,40.6498,-111.8874,"385,801",
us,Illinois,Downers Grove,41.7949,-88.0172,"630,708,773",
us,Texas,Rockwall,32.9169,-96.4374,"214,469,972",
us,Missouri,Chesterfield,38.6589,-90.5803,"314,636",
us,Minnesota,St. Louis Park,44.9488,-93.3649,"612,651,763,952",
us,California,Florin,38.4832,-121.4043,916,
us,California,Cypress,33.8171,-118.0386,"562,714",
us,Utah,Eagle Mountain,40.3137,-112.0114,801,
us,Maryland,North Bethesda,39.0393,-77.1191,"240,301",
us,California,Azusa,34.1386,-117.9124,"626,818",
us,Indiana,Lawrence,39.8674,-85.9904,317,
us,Florida,Coral Gables,25.7037,-80.2715,"305,786",
us,Massachusetts,Everett,42.4064,-71.0545,"617,781,857",
us,Texas,Bedford,32.8464,-97.135,817,
us,California,Antelope,38.7153,-121.361,916,
us,Ohio,Dublin,40.1112,-83.1454,"614,937",
us,Michigan,Portage,42.2,-85.5906,269,
us,Mississippi,Biloxi,30.4426,-88.9514,228,
us,Florida,Titusville,28.5727,-80.8193,"321,407",
us,Ohio,Euclid,41.5903,-81.5188,"216,330,440",
us,California,Ceres,37.5952,-120.962,"209,415,559",
us,Florida,University,28.0771,-82.4335,"727,813",
us,Oklahoma,Stillwater,36.1317,-97.0742,405,
us,Virginia,Leesburg,39.1057,-77.5544,"540,571,703",
us,Washington,Bothell,47.7735,-122.2044,"206,360,425",
us,Virginia,Tuckahoe,37.5878,-77.5858,804,
us,Texas,Cedar Hill,32.581,-96.9591,"214,469,972",
us,California,Poway,32.9871,-117.0201,"619,760,858",
us,California,Cerritos,33.8678,-118.0686,"562,626",
us,Hawaii,Hilo,19.6883,-155.0863,808,
us,New York,Niagara Falls,43.0921,-79.0147,716,
us,Florida,Fort Pierce,27.4255,-80.3431,772,
us,California,San Luis Obispo,35.2669,-120.669,"805,858",
us,North Dakota,Minot,48.2375,-101.278,701,
us,California,North Highlands,38.6713,-121.3721,916,
us,Florida,Ocoee,28.5796,-81.5332,"321,407",
us,New Mexico,Roswell,33.373,-104.5294,505,
